Open,High,Low,Close,Adj Close,Volume
446.0,453.5,443.0,453.0,448.4623718261719,14885824
449.5,455.0,448.5,449.5,444.9974060058594,19188422
459.0,459.5,455.0,458.5,453.90728759765625,23549581
455.0,459.5,455.0,458.5,453.90728759765625,20886011
468.0,481.0,467.5,481.0,476.181884765625,46666263
486.0,487.0,483.0,486.0,481.1318054199219,32646014
487.0,488.0,482.0,484.5,479.6468200683594,21051115
487.5,488.0,484.0,486.5,481.62677001953125,20963689
507.0,509.0,499.0,500.0,494.9915771484375,77606949
506.0,508.0,503.0,505.0,499.94146728515625,34373918
504.0,504.0,499.5,503.0,497.9615173339844,27770329
542.0,543.0,534.0,543.0,537.5608520507812,124428936
537.0,538.0,521.0,522.0,516.7711791992188,72530854
532.0,533.0,522.0,530.0,524.6910400390625,33710990
538.0,542.0,537.0,540.0,534.5908813476562,43077053
540.0,542.0,536.0,542.0,536.5708618164062,31635865
532.0,533.0,526.0,526.0,520.7311401367188,30870136
524.0,528.0,522.0,523.0,517.7611694335938,23481767
538.0,540.0,534.0,540.0,534.5908813476562,35096191
540.0,540.0,536.0,540.0,534.5908813476562,18861972
544.0,546.0,541.0,545.0,539.540771484375,28495684
544.0,544.0,538.0,541.0,535.5808715820312,22768977
544.0,546.0,543.0,545.0,539.540771484375,21883297
526.0,532.0,522.0,525.0,519.7411499023438,61796793
528.0,531.0,524.0,528.0,522.7110595703125,29975138
524.0,524.0,516.0,518.0,512.811279296875,28121975
514.0,519.0,511.0,517.0,511.8212585449219,20065156
515.0,517.0,513.0,516.0,510.8313293457031,13504100
506.0,509.0,505.0,507.0,501.92144775390625,24575245
512.0,521.0,510.0,518.0,512.811279296875,25376835
524.0,525.0,511.0,511.0,505.8813781738281,41692491
504.0,522.0,504.0,522.0,516.7711791992188,39560848
519.0,520.0,515.0,519.0,513.8012084960938,16558784
524.0,525.0,516.0,516.0,510.8313293457031,23253895
520.0,524.0,517.0,521.0,515.78125,21922085
521.0,526.0,519.0,524.0,518.7511596679688,24861078
521.0,523.0,518.0,521.0,515.78125,24512408
525.0,526.0,522.0,522.0,516.7711791992188,21557577
515.0,516.0,511.0,513.0,507.861328125,24045605
513.0,518.0,509.0,516.0,510.8313293457031,21466947
511.0,514.0,510.0,510.0,504.8913879394531,20474770
515.0,516.0,510.0,511.0,505.8813781738281,23208597
505.0,510.0,504.0,505.0,502.6463317871094,21965994
516.0,518.0,513.0,518.0,515.5857543945312,33118483
517.0,518.0,510.0,512.0,509.61370849609375,11837312
515.0,517.0,512.0,517.0,514.5903930664062,18284799
524.0,533.0,524.0,533.0,530.5158081054688,42385987
528.0,539.0,528.0,538.0,535.4925537109375,26728246
536.0,539.0,535.0,539.0,536.4878540039062,21926240
533.0,536.0,531.0,531.0,528.525146484375,16111177
525.0,530.0,524.0,525.0,522.5531005859375,17234120
533.0,533.0,525.0,530.0,527.52978515625,17280749
536.0,537.0,531.0,535.0,532.5065307617188,19201564
538.0,538.0,532.0,533.0,530.5158081054688,23558838
530.0,531.0,526.0,530.0,527.52978515625,25423363
535.0,535.0,529.0,531.0,528.525146484375,8557482
533.0,533.0,528.0,529.0,526.5344848632812,7435151
522.0,527.0,522.0,524.0,521.5578002929688,22675697
523.0,524.0,517.0,520.0,517.576416015625,23816473
515.0,517.0,510.0,510.0,507.6230163574219,25536889
516.0,520.0,513.0,516.0,513.5950927734375,18072504
519.0,520.0,514.0,520.0,517.576416015625,14634287
518.0,520.0,514.0,515.0,512.5997314453125,15168888
517.0,518.0,509.0,510.0,507.6230163574219,21123233
512.0,516.0,510.0,513.0,510.6090393066406,17221961
520.0,520.0,510.0,511.0,508.6183776855469,25016683
505.0,510.0,504.0,507.0,504.63702392578125,16886512
504.0,505.0,498.0,498.0,495.678955078125,36898412
498.0,498.5,491.0,491.5,489.2092590332031,31269245
491.0,495.0,489.0,493.5,491.1999206542969,29537148
498.5,502.0,498.0,502.0,499.6603088378906,24824100
500.0,502.0,496.5,501.0,498.66497802734375,15325791
496.0,498.0,495.0,496.0,493.68829345703125,11369311
497.0,499.5,496.0,498.0,495.678955078125,13140291
500.0,502.0,498.5,500.0,497.6696472167969,7488897
509.0,509.0,502.0,504.0,501.6510009765625,11243634
507.0,510.0,505.0,510.0,507.6230163574219,16197743
508.0,508.0,500.0,503.0,500.6556701660156,18859212
506.0,506.0,498.5,499.0,496.6742858886719,13382927
496.0,500.0,495.0,496.0,493.68829345703125,18465362
497.0,499.5,494.5,495.5,493.19061279296875,13315766
503.0,508.0,500.0,505.0,502.6463317871094,21140315
508.0,521.0,506.0,519.0,516.5810546875,41406763
533.0,536.0,526.0,530.0,527.52978515625,43096277
535.0,535.0,529.0,532.0,529.5205078125,32099068
532.0,533.0,529.0,531.0,528.525146484375,17208135
530.0,531.0,525.0,530.0,527.52978515625,19588873
527.0,528.0,524.0,525.0,522.5531005859375,19086681
542.0,545.0,537.0,543.0,540.46923828125,63827245
568.0,568.0,563.0,566.0,563.3619995117188,95808471
574.0,574.0,564.0,568.0,565.3527221679688,54657853
566.0,568.0,563.0,566.0,563.3619995117188,40136130
560.0,562.0,551.0,558.0,555.3992919921875,81176782
550.0,554.0,550.0,551.0,548.4319458007812,24477529
559.0,564.0,557.0,562.0,559.3806762695312,30206141
560.0,560.0,555.0,555.0,552.4132690429688,16827391
554.0,562.0,553.0,560.0,557.3900146484375,20228086
561.0,568.0,560.0,568.0,565.3527221679688,27604813
562.0,568.0,555.0,559.0,556.3946533203125,23080195
561.0,566.0,561.0,565.0,562.36669921875,19091713
574.0,574.0,571.0,574.0,571.3247680664062,26392389
593.0,594.0,589.0,593.0,590.2362060546875,56174363
590.0,591.0,587.0,590.0,587.2501831054688,23583314
590.0,593.0,587.0,591.0,591.0,27392154
590.0,590.0,584.0,589.0,589.0,38128802
583.0,585.0,582.0,583.0,583.0,14346885
579.0,585.0,579.0,583.0,583.0,16221413
582.0,585.0,578.0,581.0,581.0,21703937
